kW_multiplier
0.396
0.5042193000839933
0.7007154528455176
0.8610667559404197
0.9397776881063956
0.9607834643500954
0.9065480411589197
0.853405424792128
0.7889386281599905
0.7256886527731335
0.6470765089657967
0.6091800379203549
0.5813032450131719
0.6744593196335052
0.836597518826748
0.9165284880359708
0.9740231112009506
0.9890223179703926
0.8805461577462508
0.7466407168114779
0.6056813170327635
0.5175543809988756
0.45626534032937555
0.43651989834545674
