kW_multiplier
0.3467920562545488
0.31523609221297627
0.27995207261653154
0.24995841149592218
0.22173518002613604
0.22083206449348664
0.2401329070900991
0.27407702926987576
0.27835952123848784
0.2902372274356724
0.3271048389917595
0.3567421731911324
0.35399043746446923
0.36359303866404746
0.3781366670112957
0.4381649865655828
0.4840645537717935
0.5258943707204936
0.5494488279293349
0.5126524624300011
0.45459276630068146
0.40711743503677594
0.361098797728144
0.3330277360056629
