kW_multiplier
0.42577863997512594
0.40912133366383324
0.40095936265644605
0.38534720784597915
0.34566187733491543
0.2839448716895976
0.24109698526552373
0.21022591009263641
0.1973769688310531
0.19581775298404974
0.20035437492724398
0.22023492190857505
0.25006443329684136
0.27985118725182345
0.29569497364374303
0.3092031752819814
0.3401568772300044
0.39455639298138184
0.4459008061564553
0.47598430050603135
0.4862444383902151
0.47457098068048276
0.4652526250823782
0.43766912366884453
