kW_multiplier
0.25338245598466075
0.23852188701852683
0.236762688361339
0.2602299692315581
0.3531167221179421
0.49794091040934274
0.5532249882624365
0.5880960586705678
0.5689992974551042
0.5128825295615277
0.4637236928135824
0.4504867514649737
0.43112200318338195
0.3945683579669887
0.3856583992997607
0.3879489937547891
0.3852088772398187
0.3844460591843332
0.3638868622510853
0.3467899825555634
0.30993094590218284
0.2717410064310115
0.25893656316886987
0.24851869260026577
