kW_multiplier
0.5462327907035728
0.5248630787035692
0.5143920597692535
0.4943631760011158
0.44345073747127695
0.3642737918417837
0.3093041001293509
0.2696994982059403
0.25321555001325746
0.25121522697340826
0.2570352738985965
0.28254009175174283
0.32080846813597996
0.35902199087112957
0.3793480355423115
0.39667775099885155
0.43638835507862167
0.5061776693183727
0.5720475826078137
0.610641794552415
0.6238045585412533
0.6088286419891226
0.5968740935331025
0.5614871305906434
