kW_multiplier
0.26889253359341875
0.25312231767844884
0.251255434739821
0.27615919765118685
0.3747317457142525
0.5284209297737934
0.5870890633015311
0.6240946658982813
0.6038289514205379
0.5442771571286273
0.4921092037070199
0.4780620011001024
0.45751189549945565
0.4187207241213317
0.4092653679841703
0.41169617458462776
0.4087883297254077
0.407978817958647
0.38616114897069725
0.36801773300290397
0.32890247653013466
0.28837484985497047
0.27478661945981286
0.26373104893519117
