kW_multiplier
0.34623718896454153
0.31473171446543546
0.2795041493003451
0.2495584780375287
0.22138040373809423
0.22047873319029707
0.23974869443875496
0.27363850602304396
0.27791414600450626
0.2897728478717753
0.3265814712493727
0.35617138571402657
0.35342405276452604
0.363011289802185
0.37753164834407765
0.4374639225870779
0.4832900504857586
0.5250529397273408
0.5485697098046479
0.5118322184901131
0.45386541787460033
0.4064660471407171
0.360521039651779
0.33249489162805385
