kW_multiplier
0.4130052807758722
0.3968476936539182
0.38893058177675266
0.3737867916105998
0.335292021014868
0.2754265255389097
0.23386407570755802
0.2039191327898573
0.1914556597661215
0.18994322039452824
0.19434374367942664
0.21362787425131777
0.2425625002979361
0.27145565163426877
0.28682412443443067
0.2999270800235219
0.3299521709131042
0.3827197011919404
0.4325237819717616
0.4617047714908504
0.47165710523850857
0.4603338512600683
0.45129504632990686
0.42453904995877917
