kW_multiplier
0.26098392966420053
0.24567754362908267
0.24386556901217918
0.26803686830850487
0.3637102237814804
0.512879137721623
0.5698217379103095
0.6057389404306848
0.5860692763787574
0.5282690054483735
0.47763540359798984
0.4640013540089229
0.4440556632788834
0.4064054087059984
0.3972281512787535
0.3995874635674328
0.3967651435570133
0.39597944095986326
0.37480346811861787
0.35719368203223034
0.31922887427924834
0.2798932366239419
0.266704660063936
0.25597425337827373
