kW_multiplier
0.6059150806879476
0.5507805003145121
0.48913226127560394
0.43672733656567525
0.3874157065416649
0.38583778308301986
0.41956021526782117
0.47886738554032693
0.48634975550788595
0.5071024837756068
0.5715175746864022
0.6232999249995465
0.6184920923379206
0.6352697571538237
0.6606803846021359
0.7655618645273863
0.8457575883500776
0.9188426445228465
0.9599969921581339
0.8957063823576978
0.7942644812805506
0.7113155824962549
0.6309118193906132
0.5818660603490943
