kW_multiplier
0.27586206896551724
0.3512499478119076
0.4881333701466511
0.5998375171998744
0.6546692358804567
0.6693023088471581
0.6315207531584255
0.5945004700746277
0.5495915208359391
0.5055302352999885
0.4507673347027494
0.4243678425080843
0.40494827238813785
0.469842786230237
0.5827917233206187
0.6384733458975763
0.678525329990213
0.6889740982029904
0.6134072850896906
0.5201258911957353
0.4219305587131756
0.360539450364943
0.3178441938901954
0.30408909672271456
