kW_multiplier
0.28905109489051095
0.3680432847328418
0.5114711334638814
0.6285158802484815
0.6859691154061281
0.70130179879569
0.6617138986561457
0.6229236677314802
0.5758676117956134
0.5296997465497325
0.47231861968306327
0.44465696198566046
0.42430893796581887
0.4923060727251863
0.6106551232312029
0.6689988963766209
0.7109657745992339
0.7219141007083157
0.6427344217125918
0.5449932239499838
0.44210315111880544
0.37777692043713545
0.333040394401004
0.3186276630258808
